1047973,Aldous Huxley
61059323,Chris Carter
61059471,Shirley Rousseau Murphy
61059773,Ann Marston
61059838,Anne Mccaffrey
61059846,Anne Mccaffrey
61059900,Guy Gavriel Kay
61061433,David G. Hartwell
61061441,Mel Gilden
61061468,Mel Gilden
61061573,T. S. Rue
61061778,Nicholas Adams
61062081,Mel Gilden
61062472,Janice Harrell
61064173,Mary Wollstonecraft Shelley
61064505,Sherry Shahan
61064866,Karle Dickerson
006106498X,Stephen Fuentes
61066079,Joanna Campbell
006106632X,Joanna Campbell
61066591,Megan Stine
006106727X,K. T. Smith
61067318,Bebe Faas Rice
61067563,Mel Gilden
61067865,Mel Gilden
61073091,Andy Meisler
006107361X,Richard Dominick
61073628,Jewel
61076031,Mary-kate &amp; Ashley Olsen
61080519,Susan Wiggs
61080535,Marianne Willman
61080969,Joanne Pence
61081116,Chassie West
61081558,Sharon Sala
61082945,Jeane Renick
61083259,Dinah McCall
61083275,Sharon Sala
61083402,Maureen Child
61083577,Deborah Bedford
61084476,Tamara Leigh
006108459X,Susan Wiggs
61084719,Nancy Block
61084751,Susan Kay Law
61087130,Kinley Macgregor
006109028X,Bernard Cornwell
61090417,Len Deighton
61090565,Oliver L. North
61090808,Stuart Woods
61091464,Clive Barker
61091561,Stuart Woods
006109157X,Stuart Woods
006109174X,Leon Uris
61091790,Susan Isaacs
61091847,John H. Davis
61091871,Bernard Cornwell
61091944,Bernard Cornwell
61092002,Clive Barker
61092029,Erma Bombeck
61092037,Jeffrey Archer
61092088,Barbara Taylor Bradford
61092177,Terry Pratchett
61092193,Terry Pratchett
61092355,William Shatner
61092533,Barbara Michaels
61092606,Tony Hillerman
61092614,Tony Hillerman
61092819,Barbara Delinsky
006109286X,James Grippando
61093084,Clive Barker
61093092,Susan Isaacs
61093106,Susan Isaacs
61093335,Anne Rivers Siddons
61093343,Anne Rivers Siddons
61093491,Stuart Woods
61093653,Jeffrey Archer
61093890,Olivia Goldsmith
61093920,Marianne Wesson
006109398X,Orson Scott Card
61093998,Orson Scott Card
61094226,Stuart Woods
61094234,Stuart Woods
61094404,Barbara Taylor Bradford
61094560,Lynn S. Hightower
61094595,Janet Dailey
61094609,Janet Dailey
61094781,Stuart Woods
61095540,Olivia Goldsmith
61095869,Barbara Taylor Bradford
006109594X,Patrick Robinson
61096024,Len Deighton
61096091,Lynn S. Hightower
61096105,Lisa Scottoline
61096113,Lisa Scottoline
61096156,Eric L. Harry
61096164,Robert Fulghum
61096253,Phyllis Richman
61096644,Peter Maas
61096962,Lawrence Schiller
61097101,Patricia Gaffney
61097152,April Henry
61097195,Weinhaus Evonne
61097268,Barbara Seranella
61097306,Robert K. Tanenbaum
61097314,Barbara Kingsolver
61097489,James Grippando
61097624,James Grippando
61097659,Olivia Goldsmith
61097667,Olivia Goldsmith
61097748,Kate Morgenroth
61097829,Phyllis Richman
61097853,Tony Hillerman
61097861,Tony Hillerman
61097942,Nancy Friday
61098019,Patrick Robinson
61098035,Kyle Mills
61098132,L. F. Hoffman
61098280,Marilu Henner
61098353,Neil Mcmahon
61098361,Patricia Gaffney
006109868X,Barbara Kingsolver
61098736,Mark Fuhrman
61098760,Stephen Horn
61098795,Tony Hillerman
61099015,Clive Barker
61099058,Erma Bombeck
61099082,Craig Thomas
61099155,Tony Hillerman
006109918X,Tony Hillerman
006109921X,Anne Rivers Siddons
61099325,Tony Hillerman
61099368,Stuart Woods
61099481,Susan Isaacs
61099570,Louise Erdrich
61099643,Clive Barker
61099686,Anne Rivers Siddons
61099694,Anne Rivers Siddons
61099708,Anne Rivers Siddons
61099732,Anne Rivers Siddons
61099805,Stuart Woods
61099813,Erma Bombeck
61319481,Andrew Bergman
61320684,Richard L. Rubenstein
62500260,Lynn V. Andrews
62500287,Lynn V. Andrews
62502174,Paulo Coelho
62502182,Paulo Coelho
62502239,Ming-Dao Deng
62502514,Larry Dossey
62502891,Riane Eisler
62502972,Frank Ferrell
62504096,James Hillman
62505157,Dalai Lama XIV
62505319,Jennifer Louden
62505378,Emmet Fox
62505521,Martin  Luther King
62506080,Jiddu Krishnamurti
62507249,Paul Monette
62507567,Jamie Sams
62507583,Susan Shaughnessy
62508156,Starhawk
62508326,Harper Collins Publishers
62508342,Sogyal Rinpoche
62508482,Mel Curtis
62509586,Jalal Al-Din Rumi
62509594,Jalal Al-Din Rumi
62510533,Dan Cavicchio
62511173,Charlotte J. Beck
006251119X,Melody Beattie
006251184X,Martha Manning
62512234,Robert Eisenberg
62512668,Annie Gottlieb
006251279X,Paulo Coelho
62513095,Peter Cashorali
62513346,Paulo Coelho
62513982,Paulo Coelho
62514083,Ken Carey
62514377,Anne Wilson Schaef
62515802,Victoria Moran
62515845,Oriah
62516086,Sidney Poitier
62516930,Oriah Mountain Dreamer
62516981,Jay Bakker
62517317,Lynne Hinton
62517791,Zhi Gang Sha
62517821,Debbie Ford
62517856,Tim Farrington
006254506X,Madeleine L'engle
62548662,Anne Wilson Schaef
62548689,Macrina Wiederkehr
62552767,Karen Casey
62554735,Sefra Kobrin Pitzele
62585215,Barbara Quick
62700162,Eugene Ehrlich
62700782,Peggy Post
62701649,Nancy Dunnan
62701908,Eugene Ehrlich
62702475,Ric Edelman
62731009,Larry Gonick
62731025,Larry Gonick
006273248X,Tracy Chutorian Semler
62732749,Larry Gonick
62732765,Edwin A. Abbott
62734547,Deborah Chase
62734725,Louis D. Rubin
62735233,William Knowlton Zinsser
62736302,Cindy Ribarich
62740067,Elizabeth L. Post
62740083,Elizabeth L. Post
62770500,HarperReference
64400018,Laura Ingalls Wilder
64400026,Laura Ingalls Wilder
64400034,Laura Ingalls Wilder
64400042,Laura Ingalls Wilder
64400050,Laura Ingalls Wilder
64400069,Laura Ingalls Wilder
64400077,Laura Ingalls Wilder
64400085,Laura Ingalls Wilder
64400204,William H. Armstrong
006440031X,Laura Ingalls Wilder
64400468,Mary Rodgers
64400484,E. B. White
64400557,E. B. White
64400565,E. B. White
64400581,Jean Craighead George
64400808,Laura Ingalls Wilder
64400816,Laura Ingalls Wilder
64400859,Laurence Yep
64400964,Maud Hart Lovelace
64400972,Maud Hart Lovelace
64400980,Maud Hart Lovelace
64400999,Maud Hart Lovelace
64401103,Maud Hart Lovelace
64401324,John Reynolds Gardiner
64401472,Isaac Bashevis Singer
64401502,Betty MacDonald
64401510,Betty Macdonald
006440160X,Mary Stolz
006440174X,Michelle Magorian
64401758,Bette Bao Lord
64401774,Alvin Schwartz
64401847,Katherine Paterson
64401863,Paul Fleischman
64401871,Frances Hodgson Burnett
64402053,Patricia MacLachlan
64402371,Beverley Naidoo
64402509,Natalie Savage Carlson
64402754,Barbara Robinson
64402967,Julie Andrews Edwards
64403149,Julie Andrews Edwards
64403319,Louise Fitzhugh
64403645,Paul Fleischman
64403688,Katherine Paterson
64404773,Robin McKinley
64404781,Roger Lea Macbride
64404994,C. S. Lewis
64405001,C. S. Lewis
006440501X,C. S. Lewis
64405028,C. S. Lewis
64405036,C. S. Lewis
64405044,C. S. Lewis
64405052,C. S. Lewis
64405109,Roger Lea MacBride
64405176,Sharon Creech
64405486,Frances Temple
64405737,Jean Craighead George
64405745,Roger Lea Macbride
64405753,Roger Lea Macbride
64405788,Jerry Spinelli
64405842,Karen Cushman
64405877,Marion Dane Bauer
64406113,Deborah Savage
006440630X,Karen Cushman
64406326,Sharon Creech
64406423,Les Martin
64406601,Louise Fitzhugh
64406822,Jean Craighead George
64406865,Sharon Creech
64406962,Sharon Creech
64407055,Gail Carson Levine
64407314,Walter Dean Myers
64407446,Francesca Lia Block
64407470,Gail Carson Levine
64407667,Lemony Snicket
64407675,Lemony Snicket
64407691,Lemony Snicket
64407713,Gary Soto
64407721,Emma Donoghue
64408086,Kara Dalkey
64408329,Francesca Lia Block
006440840X,Laurence Yep
64408582,Maud Hart Lovelace
64408639,Lemony Snicket
64408655,Lemony Snicket
64408663,Lemony Snicket
64409422,C. S. Lewis
64409430,C. S. Lewis
64409457,C. S. Lewis
64410129,Lemony Snicket
64410137,Lemony Snicket
64410358,R. L. Stine
64410722,Gregory Maguire
006441082X,R.l. Stine
64420485,Elizabeth Levy
64430170,Margaret Wise Brown
64430227,Crockett Johnson
64430677,Charlotte Zolotow
64431290,William Joyce
64431789,Maurice Sendak
64440168,Peggy Parish
64440192,Peggy Parish
64440257,Nathaniel Benchley
64440591,Arnold Lobel
64441075,Nathaniel Benchley
64441555,Peggy Parish
64442055,Peggy Parish
64460932,Paul Fleischman
64461629,Lois Lenski
64462080,Ji-Li Jiang
006446735X,Stuart J. Murphy
64470059,Bill Cleaver
64470113,Pam Conrad
64470148,David Carkeet
64470229,Bruce Brooks
64470679,M. E. Kerr
64471047,C. S. Lewis
64471055,C. S. Lewis
64471063,C. S. Lewis
64471071,C. S. Lewis
006447108X,C. S. Lewis
64471098,C. S. Lewis
64471837,Garth Nix
64471861,Victor Martinez
006447187X,Francesca Lia Block
64472264,Louise Rennison
64472272,Louise Rennison
64472531,Francesca Lia Block
64472574,Alex Flinn
64472612,Adam Rapp
64472779,Meg Cabot
64472795,Meg Cabot
64472930,Isobel Bird
64473023,Kate Cann
64473139,Diana Wynne Jones
006447335X,Diana Wynne Jones
64473511,Diana Wynne Jones
64473627,Louise Rennison
64610446,Harry Shaw
64640353,Mary Murray DeLaney
006464801X,Mary Kay Ash
66209463,Joyce Carol Oates
66209773,Louise Erdrich
66210151,James Reese
006621016X,Dorothy Samuels
66210690,Evan I. Schwartz
66210844,Bernard Cornwell
66211085,Sally Beauman
66211220,Susan Elizabeth Phillips
66211239,Jose Raul Bernardo
66211484,Elinor Burkett
66211611,Isabel Allende
66211662,Cathi Hanauer
66211697,Francoise Sagan
66212448,David Edmonds
66212545,David Davidar
66212693,Jillian Medoff
66212901,Sujata Massey
66212995,Mark Billingham
66213339,Mavis Kaye
66214122,Michael Crichton
66214424,Bell Hooks
66214440,Paulette Jiles
66214688,Michael E. Gerber
66236568,Louise Rennison
66238501,C. S. Lewis
66620732,Linus Torvalds
66620996,Jim Collins
66621054,Dave Longaberger
67575986,Richard Olney
68596022,Robert J. Ringer
70037485,Julian Barnes
70064261,Heinrich Boll
70064512,Erma Bombeck
70064547,Erma Bombeck
70064601,Erma Bombeck
70145121,Philip B. Crosby
007014530X,Philip B. Crosby
70212147,Alec Fisher
70212570,Fannie Flagg
70371628,Alan Lelchuk
70419361,Stanley Milgram
70439915,Gilbert H. Muller
70479321,Norman Rockwell
70504253,Roy W. Poe
70506728,Gordon W. Prange
70540403,Ed Rose
70590826,Mitchell Smith
70615373,John Stewart
71349294,Janet Groene
71352430,Bill Lessard
71360166,Jea Yu
71360638,Leslie Alan Horvitz
71364498,Sir Francis Chichester
71383832,Ann Louise Gittleman
71387218,U.S. Department Of Labor
71407944,Ann Louise Gittleman
71408398,Jim Underwood
71414975,Ann Louise Gittleman
71416331,Donald F. Kettl
007212170X,Harley Hahn
007212248X,Steve Bobrowski
72129409,Richard Petersen
72131780,Eric A. Meyer
72430958,Larry Madaras
72453907,Sandra Waddock
72521309,Linda Brower Meeks
72546409,Joel Spring
72822805,George McKenna
75536226,Alfred J. Kahn
91059801,Lois Paxton
009179319X,John Darnton
91816874,H Leighton Steward
91832861,Lee Striker
91833345,Susan Feldman
91834171,Kim Wilkins
91841844,Angela Malone
91850401,Donald A. Mackenzie
91880955,Alex Dingwall-Main
91882087,Tony Hawks
91882109,Tony Hawks
94660409,Victor Serebriakoff
94717907,Roger Sherman Loomis
99133717,Angela Carter
99142309,Gordon Honeycombe
99143712,Fannie Flagg
99244926,John Grisham
99245027,John Grisham
99272687,Anne Tyler
99274167,Naomi Wolf
99282194,Philip Roth
99286572,David Starkey
99287927,Susan Minot
009938860X,Douglas Scott
99428644,Franz Kafka
009945520X,Paul Temple
99478110,Deborah Levy
99521016,John Berendt
99623404,CHRISTOPHER FOWLER
99740516,Ann-Marie MacDonald
99759713,James Hawes
99769913,Bruce Chatwin
99771519,Arthur Golden
99825201,Philip Roth
99993805,John Grisham
130139165,James C. Robertson
130173231,Donald L. Pipkin
130179620,Courtland L. Bovee
130219193,Michael A. Mische
130289221,Sherry Diestler
013029442X,Jeffrey D. Greene
013029604X,Richard Preston
130305065,V.K. Narayanan
130314803,Matilde Olivella Castells
130421499,Richard D. Kellough
130484717,William Cohen
130647608,Richard W. Paul
130743038,Betty Crocker Editors
130816795,P.J. Gearing
130843709,William Stallings
130866172,Eric Shiraev
130891347,M. Neil Browne
130957011,John Caples
013116757X,Harry H. Hiller
131554255,Richard L. Anderson
131654233,James Martin
131953621,James W. Green
132267055,Chet Ensign
133140547,Monique Bonnet
133143023,Kathleen Barry
133349705,Arthur Frommer
133502813,John McMurry
134843460,Richard Bird
135085322,E. Patricia Birsner
135113385,John Goldstein
135605415,G. Eason
135814219,Keith Lumsden
136155596,Arturo Cuyas
136362346,Gary J. Nutt
136714897,Rosalie Maggio
137089171,James Martin
137791577,Donea L. Shane
138094764,S
138153094,James P. McGettigan
138199051,James Curtis
138700982,Simon Winchester
138876541,Judith Sachs
139483993,Bernhard W. Anderson
139634479,Russell Allen. Stultz
139705821,Edgar V Roberts
140001409,Stella Gibbons
140003185,Robert Graves
140004424,Graham Greene
140006095,Sherwood Anderson
140008950,Max Beerbohm
140009930,John Wyndham
140010211,Oscar Wilde
140011307,John Buchan
140011528,H. E. Bates
140011706,P.G. Wodehouse
140011722,P. G. Wodehouse
140011749,P. G. Wodehouse
140012664,Gerald Malcolm Durrell
140014845,D. H. Lawrence
140016821,Laurie Lee
140017151,Elspeth Huxley
140017917,Graham Greene
140018328,Roald Dahl
140020845,Gerald Durrell
140021566,V. S. Naipaul
140022651,Jules Verne
140023747,Spike Milligan
140024018,Pierre Boulle
014002476X,Iris Murdoch
140026177,Christopher Dolley
140028668,Yukio Mishima
140029400,V. S. Naipaul
140029613,Jean Rhys
140030395,P.G. Wodehouse
140031189,G. K. Chesterton
140034919,Susan Hill
140035206,Spike Milligan
014003613X,Fay Weldon
140036636,Michael Innes
140040021,Muriel Spark
140040188,Calvin Trillin
140041079,Spike Milligan
140041796,Roald Dahl
140042393,John Steinbeck
140042407,John Steinbeck
140042520,Jack Kerouac
140042598,Jack Kerouac
140043128,Ken Kesey
140043136,Calvin Tomkins
140043519,William S. Burroughs
014004387X,Robertson Davies
140043888,Robertson Davies
140044507,Hannah Arendt
140046860,Lawrence Durrell
140046941,Mary Cable
140048162,Various
014004891X,John Steinbeck
140048944,Shiva Naipaul
140048987,Nicolas Freeling
140049975,John Steinbeck
140050000,Richard Adams
140051317,Roald Dahl
140051627,John Mortimer
014005264X,Susan Forward
140052801,Bram Stoker
140053166,M M Kaye
140053204,John Steinbeck
140054316,Robertson Davies
140055312,Bruce Grant
140055770,Roald Dahl
140057935,Paul Theroux
014005829X,John Steinbeck
140059032,P. G. Wodehouse
140059245,Milan Kundera
140059776,G. K. Chesterton
140060324,D M Thomas
140060898,Paul Theroux
140061401,Nadine Gordimer
140062599,R. K. Narayan
140062785,Gay Wilson Allen
140063315,John Mortimer
140063331,Jessica Andersen
140063838,John Mortimer
140064702,Milan Kundera
140064826,Garrison Keillor
140064834,Alice Adams
140065008,Robertson Davies
140065172,Judith Guest
140065407,Sheila Ballantyne
140065504,T.C. Boyle
140065598,Nadine Gordimer
014006690X,Gloria Naylor
140067477,Benjamin Hoff
140067779,Joy Kogawa
140067841,Thomas Keneally
140068767,William Trevor
140068929,Roy Blount
140069135,Julian Symons
140069453,Jessica Anderson
140069704,Jonathan Gash
140070206,William J. Kennedy
140071083,Shirley Jackson
140071229,Alexander Solzhenitsyn
140071814,Paul Theroux
014007385X,Matt Cohen
140074317,Michael Ende
140074511,E.O. Parrott
140075623,Harriet Doerr
140075968,William Boyd
014007600X,Cecile Pineda
140077022,Don DeLillo
140077715,Jane Langton
140077812,T.Coraghessan Boyle
140081518,T.C. Boyle
140082255,Linda Tschirhart Sanford
140082565,G. K. Chesterton
140083049,Ethan Mordden
140086412,Grace Paley
140088121,Stephen Dobyns
140088393,Scott Rice
140089225,Keri Hulme
140089365,Helene Hanff
140089373,James Welch
140089586,John Mortimer
140092323,Garrison Keillor
140092501,James Gleick
140092838,John Hawkes
140092846,Howard Mohr
140092862,T.C. Boyle
140093060,Timothy Findley
140093281,Roy Blount
140093451,Jane Langton
140094385,Neil Postman
140094601,Blanche Wiesen Cook
140094903,Mitchell Stephens
140096922,Milan Kundera
140096949,Milan Kundera
140097058,Paul Auster
140097112,Robertson Davies
140097309,Martin Booth
140099182,Larry L. King
140099271,Stevan Eldred-Grigg
140099832,Garrison Keillor
140100032,Merle Kessler
014010304X,Scott Rice
140104321,Marc Reisner
140104569,Ruth Park
140104682,Linda Gordon
140104771,L. R. Wright
140106391,Tennessee Williams
140106464,Jonathan Gash
140107649,Joe Keenan
140108599,Anita Desai
014010870X,Nien Cheng
140108718,Thomas Berger
140109269,Salman Rushdie
140109595,David Leavitt
140111891,Paul Cowan
140112847,Helen Epstein
014011341X,John Keegan
140113428,Cleveland Amory
140115773,Bruce Chatwin
140116168,Marion Meade
140118047,Shusha Guppy
140118470,Roald Dahl
014011906X,Anita Desai
140119507,T.C. Boyle
140119698,Saul Bellow
140119795,Faith Sullivan
140119906,Gabriel GarcÃ­a MÃ¡rquez
140120491,Shashi Tharoor
140122060,Pete Dexter
014012389X,Gabriel Garcia Marquez
140124373,Grant Naylor
140124381,Grant Taylor
140124497,P.G. Wodehouse
140125086,Lars-Gunnar Andersson
140126422,Biederman
140126562,George Burns
140127739,Eva Hoffman
140128107,Peter Irons
140130209,Susanna Moore
140131558,Paul Auster
140131566,Garrison Keillor
140131604,Garrison Keillor
140131612,Garrison Keillor
140132155,Anita Brookner
140132708,Salman Rushdie
140133488,Wallace Stegner
140133496,Susan Kenney
140135154,John Berger
140135375,R. D. Laing
140137793,Edward De Bono
140137815,Edward De Bono
140139125,Spike Milligan
140139400,Wallace Stegner
140139419,Wallace Stegner
140140328,Richard Ford
140140352,Salman Rushdie
140140859,Bill Buford
140141499,Michael Pye
140141510,Ian Jack
140143459,Michael Lewis
140143491,Mario Vargas Llosa
140143505,Helene Hanff
140143599,Carl Djerassi
140147292,Robin Goldstein
140147381,Jonathan Gash
140147683,Peter Mansfield
014014773X,Tim O'Brien
140148450,Louie Anderson
140149295,Rubin Carter
140149708,Milligan
140149902,Carol Shields
140149937,Erika Friedl
140150447,John Milton
140150706,Carl G. Jung
140154078,Paul Auster
140154515,Gregg Easterbrook
140154787,Glenn Dakin
140155058,James Joyce
140156011,Harry Mulisch
140157352,Roger Fisher
140157379,Salman Rushdie
140157913,Scott Rice
140158014,Michael Leunig
140161163,George Eliot
140161171,Betty Miller
140161953,Pam Frankau
140165347,Nadine Gordimer
140165525,Antony Sher
140167153,Joe Dominguez
140167455,L. T. C. Rolt
140168125,Jack Kerouac
014016930X,Wallace Stegner
140169598,Rita Rudner
140171673,Roddy Doyle
140173188,Michael Lewis
140176616,Barbara Vine
140177361,John Steinbeck
014017737X,John Steinbeck
140177388,John Steinbeck
140177396,John Steinbeck
014017799X,Michael Cader
140178139,Paul Auster
140178198,Jack Kerouac
014017821X,Angela Carter
140178260,Meg Pei
140178406,Nancy Atherton
140178414,Nancy Atherton
140178724,Geoff Ryman
140179178,Don DeLillo
140179755,Ernest Hillen
140179836,Mary Karr
140180206,Albert Camus
140180923,Joseph Conrad
140181903,Edith Wharton
140181997,D. H. Lawrence
140182926,Dorothy Parker
140183078,L. P. Hartley
140183515,Rudyard Kipling
014018371X,Joseph Conrad
140184325,J. M. Synge
140184937,Graham Greene
140185011,Graham Greene
140185216,Jack Kerouac
140185844,Patrick White
140185887,W. Somerset  Maugham
140185992,W. Somerset  Maugham
140186484,Pablo Neruda
140186832,James Joyce
140187375,John Steinbeck
140187405,John Steinbeck
140187642,Willa Cather
140188479,Rebecca West
140188517,Marianne Moore
014018869X,Stella Gibbons
140189351,Saul Bellow
140189645,Arthur Miller
140190430,D. E. Harding
140191550,Mircea Eliade
140193383,Jolan Chang
140193669,Taisha Abelar
014019469X,Laurence G. Boldt
140194886,Martin Palmer
140194916,Michele Jamal
014019536X,Margot Adler
140195831,Charlotte Kasl
140195874,Gail Sher
140196226,Charlotte Kasl
140230165,Benjamin Hoff
140230270,Jodi Picoult
140231595,Margarethe Cammermeyer
